Pincode,Area,City,Address,Landmark,Latitude,Longitude,Category,Rating,Name
122018,"Pocket I, Nirvana Country, Sector 50",Gurugram,"C385+CPG, S City Rd","Pocket I, Nirvana Country, Sector 50",28.4160537,77.0593245,Hostel,2.7,Ggn Girls PG
122018,"South City II, Sector 49","Gurugram, Fatehpur","C29W+PMH, Unnamed Road","South City II, Sector 49",28.4193179,77.0467254,Hostel,5.0,Xerox Pg
122018,"South City II, Sector 50",Gurugram,"F Block, 23, first floor f- shopping plazza","South City II, Sector 50",28.4179383,77.05588999999999,Hostel,3.482095922791226,Orthodontic clinic
122007,"South City I, Sector 30",Gurugram,335,"South City I, Sector 30",28.463973,77.05924399999999,Hostel,3.0,The Core PG Sector 30
122001,"Block G, Greenwood City, Sector 40",Gurugram,G-5,"Block G, Greenwood City, Sector 40",28.4485063,77.0595821,Hostel,4.2,Indigo PG
122022,"Block G, South City I, Sector 41",Gurugram,63,"Block G, South City I, Sector 41",28.4569019,77.06488569999999,Hostel,2.8,VIP Girls PG
121003,"Block D, South City I, Sector 46",Gurugram,House No. 2829,"Block D, South City I, Sector 46",28.4612768,77.0658918,Hostel,4.3,AVHomes PG
122003,"Block F, South City I, Sector 41","Gurugram, Samaspur","B158, 51, Sector Rd","Block F, South City I, Sector 41",28.429647,77.06652,Hostel,1.0,Medtours In
122001,"Silokhera, South City I, Sector 41",Gurugram,"NStay House, Road No. 5, near Landmark Tower","Silokhera, South City I, Sector 41",28.4580309,77.0611926,Hostel,4.3,NStay 41 - Co Living PG in Gurgaon
122022,"Saini Khera Village, Sector 30",Gurugram,121,"Saini Khera Village, Sector 30",28.4659175,77.0601289,Hostel,4.3,PM Residency
122002,"Orchid Petals, Sector 49",Gurugram,Plot no,"Orchid Petals, Sector 49",28.4125567,77.04847769999999,Hostel,1.0,PG FOR BOYS AND GIRLS
122001,"near Market, Block C, Old DLF Colony, Sector 14",Gurugram,C 23,"near Market, Block C, Old DLF Colony, Sector 14",28.4708019,77.04536639999999,Hostel,3.8,Harsh Villa PG
122003,"South City I, Sector 41",Gurugram,"HUDA CENTRE, 28","South City I, Sector 41",28.4554164,77.0579486,Hostel,1.208568308243318,OYO LIFE GRG1005 Sector 41
122018,"Block M, South City II, Sector 49","Gurugram, Fatehpur",C393+24C,"Block M, South City II, Sector 49",28.4175708,77.052769,Hostel,1.7295226800123742,PG
122002,"Block L, South City I, Sector 41",Gurugram,H.No. 108,"Block L, South City I, Sector 41",28.4556906,77.0631174,Hostel,0.5924580315640249,Eden Green @ 41
122001,"Janak Puri C Block, Sector 39",Gurugram,"GH-7, CH Baktawar Singh Rd, opposite Medanta Hospital","Janak Puri C Block, Sector 39",28.4412922,77.0429505,Hotel,4.3,Gazebo Inn & Suites
122001,"Urban Estate, Sector 40",Gurugram,"N240, Southcity-I, Gurgaon-122001, C-111","Urban Estate, Sector 40",28.4509252,77.05772809999999,Hotel,4.2,Flagship_Southcity-1_C-111
122022,"Block F, South City I, Sector 41",Gurugram,HUDA CITY CENTRE,"Block F, South City I, Sector 41",28.4581122,77.0695331,Hotel,4.2,South City 1
122001,"South City I, Sector 30",Gurugram,"Block B, Corner Building, South City Road, near Pllazio Hotel","South City I, Sector 30",28.4654419,77.0587063,Hotel,0.3043901034302199,South City House
122018,"Orchid Petals, South City II, Sector 49",Gurugram,"Plot No. C, 117","Orchid Petals, South City II, Sector 49",28.414257,77.046934,Hotel,4.3,OYO Townhouse 1 Southcity Sohna Road Near Omaxe Gurgaon Mall
122002,"I Block, Pocket I, South City II, Sector 5",Gurugram,219,"I Block, Pocket I, South City II, Sector 5",28.422681,77.057836,Hotel,4.2,"OYO Townhouse 275 South City 2, Gurgaon"
122001,"Block F, South City I, Sector 41",Gurugram,F 66-67,"Block F, South City I, Sector 41",28.4570966,77.06999359999999,Hotel,4.5,SONA SOUTH CITY- BOUTIQUE HOTEL
122003,"Block M, South City I, Sector 41",Gurugram,"M, 200","Block M, South City I, Sector 41",28.454502,77.062259,Hotel,4.0,OYO Townhouse 020 Huda Metro South City 1
122001,"Block L, Moti Vihar, Sector 41",Gurugram,H. No. 3,"Block L, Moti Vihar, Sector 41",28.4555839,77.06253389999999,Hotel,4.1,Collection O South City-1 Market Near Appu Ghar
122018,"Ghasola, Sector 49","Gurugram, Fatehpur","Omaxe Mall, Sohna Road, Sector 49, South City 2, Village","Ghasola, Sector 49",28.4157781,77.0520366,Hotel,2.5,OYO Townhouse South City 2 Sector 49 Gurgaon
122018,"H Block, Pocket H, South City II, Sector 50",Gurugram,114 & 115,"H Block, Pocket H, South City II, Sector 50",28.421596,77.05619899999999,Hotel,3.9,OYO Townhouse 348 South city 2 Gurgaon
122002,"Block C, South City I, Sector 41",Gurugram,C-105,"Block C, South City I, Sector 41",28.45944,77.06195799999999,Hotel,4.0,OYO Studios 531 Near South City - 2.0
122018,"Pocket C, South City II, Sector 50",Gurugram,near Baani Square,"Pocket C, South City II, Sector 50",28.425376,77.0574501,Tiffin Service,3.2,KUKU TIFFIN SERVICES
122022,"Block Q, Q-51",Gurugram,"Sector 40, Greenwood City","Block Q, Q-51",28.4491516,77.0598578,Tiffin Service,4.8,Shree Narayan tiffin service
120001,"Pocket I, Nirvana Country, Sector 50",Gurugram,"I 144 , I block, south city 2","Pocket I, Nirvana Country, Sector 50",28.4193529,77.0573337,Tiffin Service,5.0,Sai Tiffin Service
122018,"South City II, Sector 49","Gurugram, Fatehpur","KTS TIFFIN SERVICES, Arcadia","South City II, Sector 49",28.4180517,77.0523116,Tiffin Service,2.0,KTS TIFFIN SERVICES
122003,"Block G, South City I, Sector 40",Gurugram,G49,"Block G, South City I, Sector 40",28.44872,77.0590193,Tiffin Service,4.3,Akanksha Tiffin Services
122018,"South City II, Sector 49",Gurugram,"F 453, near F Block","South City II, Sector 49",28.4174556,77.0553903,Tiffin Service,5.0,Apna Khana
122018,"Block M, South City II, Sector 50","Gurugram, Fatehpur",BAANI SQUARE,"Block M, South City II, Sector 50",28.4175708,77.052769,Tiffin Service,1.321359609192187,Nutri Delight Tiffin Services
122018,"South City II, Sector 49","Gurugram, Fatehpur","House number 97, Q1 Block","South City II, Sector 49",28.419117,77.04946819999999,Tiffin Service,3.4,"Tiffin Service q1 block, Sector 49,South city 2,Gurgaon"
122018,"South City II, Sector 49","Gurugram, Fatehpur","2, S City Rd","South City II, Sector 49",28.4160803,77.05346829999999,Gym,0.8900354550660705,Feast Food
122018,"South City II, Sector 49","Gurugram, Fatehpur","Q1, 166 Block","South City II, Sector 49",28.4197412,77.0486286,Gym,5.0,Royal Veg Adda (Best Tiffin service and Food in Gurgaon)
122018,"South City II, Sector 50",Gurugram,G-130,"South City II, Sector 50",28.416256,77.0568667,Tiffin Service,5.0,TD's Kitchen
122003,"Block D, Ardee City, Sector 52","Gurugram, Bindapur","Gate. No. 4, D Block, Shop No. 2","Block D, Ardee City, Sector 52",28.4375588,77.0723488,Gym,4.5,Satvikam Tiffin Service
122022,"Jacobpura, Sector 12",Gurugram,"325/5, Arya Samaj Rd","Jacobpura, Sector 12",28.4611276,77.0527481,Gym,3.5,gurgaon tiffin centre
122001,"Jacobpura, Sector 12",Gurugram,F25G+RJ9,"Jacobpura, Sector 12",28.4595304,77.02660809999999,Tiffin Service,1.7714271374226347,Urban Tiffin Food Service
122001,"Mohyal Colony, Sector 40",Gurugram,"Q183, south, city 1","Mohyal Colony, Sector 40",28.448824,77.051508,Tiffin Service,2.3,Four H Foods
122001,Sector 10A,Gurugram,"HOUSE NO 1798, near by GAV PUBLIC SCHOOL",Sector 10A,28.4469013,77.01067239999999,Restaurant,1.0,TIFFIN SERVICE
122022,Sector 27,Gurugram,F38R+7MH,Sector 27,28.4656997,77.0917498,Gym,3.7,Supriya Tiffin Service
122001,"Shivpuri, Sector 7",Gurugram,506/9,"Shivpuri, Sector 7",28.471225,77.01805399999999,Tiffin Service,5.0,Tiffins4U
122001,"Prem Puri, Sector 32",Gurugram,"1639, Jharsa Rd","Prem Puri, Sector 32",28.4499185,77.04366759999999,Tiffin Service,2.151553545559684,My Tiffin
122003,"G-block, Sector 54",Gurugram,Suncity,"G-block, Sector 54",28.4374394,77.11469009999999,Tiffin Service,4.8,Pari Tiffin Service
122022,"Sector 15 Part 2, Sector 15",Gurugram,"1268, Sector-15","Sector 15 Part 2, Sector 15",28.4620163,77.0465093,Tiffin Service,2.7,Gurugram Tiffin Service
122003,"Wazirabad, Sector 52",Gurugram,"Baba Chitru Complex, Shop No. 239, 2nd Floor Sector 52","Wazirabad, Sector 52",28.4312777,77.0900407,Tiffin Service,4.1,Aunty's Tiffin Service
122011,"Huda, Sushant Lok 2, Sector 55",Gurugram,"C4H5+W95, Suncity Hts","Huda, Sushant Lok 2, Sector 55",28.4297524,77.1084917,Tiffin Service,4.0,Tummy Full Tiffins
122008,"Phase V, Udyog Vihar, Sector 19",Gurugram,"572, Udyog Vihar Phase V","Phase V, Udyog Vihar, Sector 19",28.4971929,77.0846717,Gym,5.0,Tiffin in Gurgaon
122002,"Block H, DLF Phase 1, Sector 26",Gurugram,56,"Block H, DLF Phase 1, Sector 26",28.4765162,77.1044555,Gym,5.0,Bhupender Tiffin Service
122001,Sector 31,Gurugram,Radha Krishna Mandir,Sector 31,28.4541418,77.0488905,Tiffin Service,4.521854282931279,Panchamrit Tiffin Service
122022,"West Rajiv Nagar, Sector 12",Gurugram,127,"West Rajiv Nagar, Sector 12",28.4747631,77.03238739999999,Gym,1.0,Indira Tiffin Service
122017,"Chandan Vihar, New Palam Vihar Phase 3, Sector 110",Gurugram,"Tiffin Sevices in New, Palam Vihar Rd","Chandan Vihar, New Palam Vihar Phase 3, Sector 110",28.5112029,77.02600819999999,Gym,2.238496340635024,Tiffin Services (New Palam Vihar)
122002,"Dlf Phase -3, DLF Phase 3, Sector 24",Gurugram,"House No-171, VPO Nathupur","Dlf Phase -3, DLF Phase 3, Sector 24",28.4916812,77.094897,Tiffin Service,3.0,Dilli Tiffin
122022,"Block A, Sector 30",Gurugram,F365+526,"Block A, Sector 30",28.4604205,77.05751719999999,Gym,1.0,Prashant Tiffin Service
122003,"Block C, DLF Phase 5, Sector 43",Gurugram,"Plot No. 344, Sector 43 Rd, near Pani Tanki","Block C, DLF Phase 5, Sector 43",28.4497909,77.0779025,Tiffin Service,4.8,Mom Ka Kitchen - Tiffin Service in Gurgaon
122002,"South City I, Sector 41",Gurugram,"Shop no. 1, opposite Southcity Arcade","South City I, Sector 41",28.456744,77.063165,Medical Store,4.8,South City Pharmacy
122018,"South City II, Sector 49","Gurugram, Fatehpur","919 A, Dr.maliks wellness clinic, Arcadia","South City II, Sector 49",28.4180517,77.0523116,Clinic,5.0,Dr.maliks wellness clinic 919 A Unitech Arcadia south city-2 sec -49 GURGAON
122018,"Vatika City, Block B, South City II, Sector 49",Gurugram,"Shop No 11, Shopping Plaza, Badshahpur Sohna Rd Hwy","Vatika City, Block B, South City II, Sector 49",28.4046741,77.0450774,Medical Store,2.7,Apollo Pharmacy South City 2
122018,"Orchid Petals, Block K, South City II, Sector 49",Gurugram,"B-23, Ground Floor, near Badshahpur Sohna Road Highway","Orchid Petals, Block K, South City II, Sector 49",28.4173705,77.0461478,Clinic,4.5,Dr. Deepika's Complete Family Clinic - Family Physician and Cosmetologist in South City II
122001,"South City I, Sector 41",Gurugram,"Shop No 3 &4 Opposite Shoping Arcade, near Mayom Hospital","South City I, Sector 41",28.4568376,77.0631274,Medical Store,4.5,CITY CHEMIST
122018,"South City II, Sector 49","Gurugram, Fatehpur","106B, A block, First floor, Unitech Arcadia Market, Southcity 2,","South City II, Sector 49",28.4184786,77.0526166,Clinic,2.8,Curewell Clinic
122102,"South City II, Sector 49","Gurugram, Fatehpur","C-152, First Floor, Arcadia","South City II, Sector 49",28.4187033,77.0522872,Hospital,5.0,"Agilus Diagnostics – Arcadia South city, Gurgaon"
122001,"South City, Block C, Old DLF Colony, Sector 14",Gurugram,F2CV+PV6,"South City, Block C, Old DLF Colony, Sector 14",28.4717761,77.0446541,Clinic,3.0,Medanta-The Medicity
122018,"South City II, Sector 49",Gurugram,SHOP NO 22 F BLOCK MARKET,"South City II, Sector 49",28.4179246,77.0559131,Medical Store,4.3,"Pasricha Pharmacy South city 2, Nirvana Country, Pharmacy Shop near me"
122018,"South City II, Sector 49","Gurugram, Fatehpur",AG 85 Ground Floor Arcadia Market Sector 50 Arcadia Market,"South City II, Sector 49",28.4180517,77.0523116,Clinic,4.9,Major's Clinic: The Ethical and Affordable Doctors - Best Doctors in Town
122018,"Pocket H, Nirvana Country, Sector 50","Gurugram, Fatehpur","C132, FF","Pocket H, Nirvana Country, Sector 50",28.4187242,77.0528757,Clinic,1.2231585226985064,City Medical Centre
122022,"Block D, South City I, Sector 41",Gurugram,"25, Gurugram, Gurgaon Delhi","Block D, South City I, Sector 41",28.461294,77.06571199999999,Clinic,3.653561239605296,Madina Health Clinic
122018,"South City II, Sector 49","Gurugram, Fatehpur","919, A, Arcadia, S City Rd","South City II, Sector 49",28.4183661,77.052121,Clinic,5.0,DR R S MALIK
122018,"South City II, Sector 49","Gurugram, Fatehpur","805, 8th Floor, Arcadia","South City II, Sector 49",28.4180517,77.0523116,Clinic,4.9,Drome Family Physicians (General Physicians in Gurgaon)
122001,"Block G, South City I, Sector 41",Gurugram,"D-Block, 19, S City Rd Number 1","Block G, South City I, Sector 41",28.4580894,77.0635685,Hospital,4.5,Mayom Hospital
122001,"South City I, Sector 41","Region, Gurugram","Shop No. 6, South City 1A, Moti Vihar Market, Sector-41, Gurugram, NCR","South City I, Sector 41",28.4571073,77.06121619999999,Clinic,5.0,Trisha Healthcare Clinic
122018,"South City II, Sector 50",Gurugram,"Shop No 20, 1st Floor, F Block Market","South City II, Sector 50",28.4178696,77.0558849,Clinic,5.0,"Lifeline Mediclinic, Dr Amit Sharma, MD, DNB, Best General Physician in Gurugram, Senior Consultant in Internal Medicine"
122018,"South City II, Sector 49","Gurugram, Fatehpur","305, 3RD Floor, Arcadia","South City II, Sector 49",28.4180517,77.0523116,Clinic,4.8,Kimaya Healthcare
122018,"South City II, Sector 49","Gurugram, Fatehpur","3rd Floor, Arcadia, 301-A & 303-A","South City II, Sector 49",28.4180517,77.0523116,Clinic,4.9,D Mettle Clinique - Best and Top Doctors Opd Clinic In Gurugram/Gurgaon
122018,"Orchid Petals, South City II, Sector 49",Gurugram,"SHOP NO 6 B BLOCK ,MARKET","Orchid Petals, South City II, Sector 49",28.4170128,77.04668509999999,Medical Store,3.9,GUPTA MEDICAL STORE
122001,"South City I, Sector 41",Gurugram,Mayom Hospital,"South City I, Sector 41",28.4578719,77.0630503,Medical Store,5.0,Health hub pharmacy
122001,"Block G, South City I, Arcade","Sukhrali, Gurugram","Shop No 13, 14","Block G, South City I, Arcade",28.4569405,77.0633723,Medical Store,4.2,Narayani Chemist Pvt Ltd
122001,"Block D, South City I, Sector 41",Gurugram,"119, 1st Floor, S City Rd","Block D, South City I, Sector 41",28.4570498,77.0633127,Hospital,4.9,Best Multispeciality Clinic -Profrea Smart Clinic
122018,"South City II, Sector 50",Gurugram,"A-111, Nirvana Courtyard, Nirvana Country, Market","South City II, Sector 50",28.4146498,77.065788,Hospital,4.4,Dr Lal PathLabs – Patient Service Centre
122018,"South City II, Sector 49",Gurugram,G-156(GF,"South City II, Sector 49",28.4168923,77.0578105,Clinic,1.9984208253974938,Orthopedic clinic in Gurgaon
122001,"Silokhera, Moti Vihar, Sector 41",Gurugram,"Shop No. 42 South City 1 Sector 40, Gurudwara Road","Silokhera, Moti Vihar, Sector 41",28.4566669,77.0632373,Medical Store,5.0,Vision Pharmacy & Medical SouthCity1
122018,"South City II, Sector 49","Gurugram, Fatehpur","Shop Number 123 1st floor, Arcadia Market, Near Fblock, 50","South City II, Sector 49",28.4188538,77.0525258,Hospital,5.0,"Best Ultrasound ECHO/ TMT/KFT,LFT, vitamins,full Body test /Urine Test/Allergy test /Nipt test in Sector 49-50-47 Gurgaon"
122018,"South City II, Arcadia","Gurugram, Fatehpur","66 ,Ground Floor, Shop no cg","South City II, Arcadia",28.4181083,77.0521399,Medical Store,5.0,New Healthcare Pharmacy
122018,"South City II, Sector 49","Gurugram, Fatehpur","Q1/144, opposite Park Hospital","South City II, Sector 49",28.4197531,77.0493449,Hospital,4.9,"Metropolis Healthcare Ltd - Pathology Lab, Diagnostic Centre In Gurugram"
122018,"South City II, Sector 49","Gurugram, Fatehpur","Arcadia, 914 - B ,9th floor , Block-A, S City Rd","South City II, Sector 49",28.418052,77.052312,Hospital,5.0,CMCS Health & Medicare Pvt. Ltd.
122001,"South City I, Sector 41","Delhi, Gurugram","25, Silikhera South City 1 Gurugram","South City I, Sector 41",28.4571929,77.061106,Medical Store,4.911407515056744,Maa Rupa Medical Store
122001,"Silokhera, South City I, Sector 41",Gurugram,"Shop-5, opposite Mayom Hospital","Silokhera, South City I, Sector 41",28.4578642,77.0630958,Medical Store,5.0,Aarogyam Pharmacy
122003,"South City I, Sector 41",Gurugram,Unnamed Road,"South City I, Sector 41",28.4544541,77.058134,Hospital,4.2,Shakti peeth medical center
122001,"South City I, Sector 41",Gurugram,Shop number 3,"South City I, Sector 41",28.45668,77.0630941,Medical Store,3.9,LOTUS MEDICOS
122018,"South City II, Sector 49","Gurugram, Fatehpur","Near, CG 72 Shop No. Cg-72, Unitech Arcadia","South City II, Sector 49",28.4180517,77.0523116,Medical Store,4.2,Sonam medical store
122022,"Block P, Block O, South City I, Sector 40",Gurugram,"1, Shrimati Santhosh Yadav Rd","Block P, Block O, South City I, Sector 40",28.4518892,77.0607507,Clinic,4.6,Vedanta Specialists Polyclinic
122001,"Block K, South City I, Sector 41",Gurugram,"K, 189","Block K, South City I, Sector 41",28.4505663,77.06424609999999,Hospital,4.9,Serensa Health
122001,"South City I, Sector 41",Gurugram,"BESTCARE MEDICINE CENTRE, SOUTH CITY 1, SECTOR 41 OPPOSITE SHOPPING ARCADE, near MAYOM HOSPITAL","South City I, Sector 41",28.4570307,77.0631081,Medical Store,5.0,BESTCARE MEDICINE CENTRE
122102,"South City II, Sector 50",Gurugram,"G-156, Ground Floor","South City II, Sector 50",28.4169978,77.0577113,Clinic,5.0,Oasis Multispeciality Clinic - On Apollo 24|7
122001,"Block G, South City I, Sector 41",Gurugram,"SHOP NO G-25 SOUTH CITY 1, NEAR MAYOM HOSPITAL, ARCADE MARKET","Block G, South City I, Sector 41",28.4569387,77.0634364,Hospital,4.7,Dr Lal Path Labs
122018,"South City II, Sector 49","Gurugram, Fatehpur","Arcadia, CG-9,10, Market","South City II, Sector 49",28.418052,77.0527412,Medical Store,4.2,Sriram Agencies Chemist And Homoeopathic Medicines
122018,"Orchid Petals, Block K, South City II, Sector 49",Gurugram,"B-23, Ground Floor, Market, near B Block","Orchid Petals, Block K, South City II, Sector 49",28.4173455,77.0461103,Clinic,3.5,"Dr. Deepika Kaushik - 32 yrs of exp | MBBS, PG Diploma In Clinical Cosmetology (PGDCC)- Best General Physician near me |"
122018,"South City II, Sector 49","Gurugram, Fatehpur","C 136 First Floor, Arcadia","South City II, Sector 49",28.4180517,77.0523116,Clinic,5.0,Dr sharna's Homeopathic Clinic - Homeopathy Medicine | Homeopathic Doctor | Homeopathic Clinic | Sector 49 Gurugram
122018,"H Block, Pocket H, South City II, Sector 50",Gurugram,House No. 94,"H Block, Pocket H, South City II, Sector 50",28.4205854,77.05478219999999,Clinic,5.0,H94 Prabhat Poonam & Dr Divisha Dr. Earesh
122018,"F Block, Pocket H, Nirvana, Market",Gurugram,"H 62, H Block of South City II Mandir Road Turn at Kangaroo Kids School Sector 50,South City 2 Infront of","F Block, Pocket H, Nirvana, Market",28.4211629,77.05667609999999,Clinic,5.0,QC Healthcare (Labs & Diagnostic)
122018,"South City II, Sector 49","Fatehpur, Gurugram","176, Gurgaon Delhi","South City II, Sector 49",28.4180937,77.0506065,Medical Store,4.213328499969084,SK Medical Agency
122001,"South City II, Sector 49","Gurugram, Fatehpur","Q1 Block, Shop No Q 169","South City II, Sector 49",28.4194844,77.0483933,Clinic,5.0,Skin Treat
122018,"South City II, Sector 49","Gurugram, Fatehpur","Office number 704, 7th Floor, Arcadia","South City II, Sector 49",28.4181925,77.0523012,Clinic,4.8,Dr.Shairy Ultrasound Centre
122009,"Sushant Lok Phase I, Sector 43",Gurugram,"Shop No - F 101, Ground Floor Sushant Shopping Arcade","Sushant Lok Phase I, Sector 43",28.4609408,77.0790671,Medical Store,3.6,SastaSundar MED 1ST Pharmacy in DLF South City Gurgaon
122001,"South City I, Sector 41",Gurugram,"Shop no. 5, opposite mother dairy, near Mayom Hospital","South City I, Sector 41",28.4585666,77.0630529,Medical Store,4.9,Modern Chemist
122018,"South City II, Sector 49",Gurugram,"Ground floor,h.n.9, C Block Rd","South City II, Sector 49",28.4160743,77.0486614,Hospital,5.0,Apex ortho physio clinic
122002,"South City II, Sector 49","Gurugram, Fatehpur","Shop No G31, South City-I, Suouth City Arcade","South City II, Sector 49",28.4184881,77.0524758,Medical Store,5.0,Guru Kripa Medical & General Store
122022,"Block D, South City I, Sector 41",Gurugram,"83, Gurugram, Gurgaon Delhi","Block D, South City I, Sector 41",28.461294,77.06571199999999,Medical Store,1.6205869182582988,Chetna Medical Store
122018,"South City II, Sector 49","Gurugram, Fatehpur","Arcadia, 819-B, 8th Floor, Club South Patio","South City II, Sector 49",28.4186663,77.052269,Clinic,3.2202786177023395,NCR Prakash - One Medicare
122001,"Orchid Petals, South City II, Sector 49",Gurugram,"Shop No -4, 2nd Floor, B-Block Market , South City -II","Orchid Petals, South City II, Sector 49",28.417157,77.046645,Clinic,4.8,Stoma Dentals
122001,"Jacobpura, Sector 12",Gurugram,"LG1 & LG2, Shopping Arcade, South City 1","Jacobpura, Sector 12",28.4595304,77.0266079,Clinic,5.0,Born Bright Clinic
122001,"South City I, Sector 41",Gurugram,"Shop no .-4 , southcity-1 In front of southcity arcade","South City I, Sector 41",28.4569277,77.063119,Medical Store,4.0,DNA PHARMACY
122018,"South City II, Sector 49",Gurugram,G-156(GF,"South City II, Sector 49",28.4169992,77.05771179999999,Clinic,4.9,Oasis Orthopedic clinic
122018,"Pocket H, South City II, Sector 50","Gurugram, Adampur","Omega Healthcare Solutions, H 62, H Block of, Near Dera Sachha, Mandir Road, behind Baani Square Market","Pocket H, South City II, Sector 50",28.4211839,77.0567259,Clinic,4.4,Omega Healthcare Solutions
122001,"Kanhai, Block D, South City I, Sector 45",Gurugram,Shop No. 9,"Kanhai, Block D, South City I, Sector 45",28.4607043,77.0671083,Medical Store,4.546512702547678,INDIAN MEDICAL STORE
122018,"Pocket H, South City II, Sector 50",Gurugram,House no. H 62 2nd floor,"Pocket H, South City II, Sector 50",28.4210355,77.056635,Clinic,5.0,omega healthcare ortho clinic
122001,"Block D, South City I, Sector 41",Gurugram,"119 (FF), South Arcade, S City Rd","Block D, South City I, Sector 41",28.4569735,77.06352919999999,Clinic,5.0,Dr. Sneha Sharma - Best Plastic Surgeon in Gurgaon
122018,"South City II, Sector 49","Gurugram, Fatehpur","No-803B, 8th Floor, Commercial premises, Arcadia, Range Imaging Centre, near Good Earth Mall","South City II, Sector 49",28.4180517,77.0523116,Clinic,5.0,Range Imaging Centre
122001,"Block G, South City I, Sector 41",Gurugram,"G, Orchid's International School, 41, adjacent to Gate 3, near Gurudwara","Block G, South City I, Sector 41",28.4558681,77.06399619999999,Clinic,5.0,Smile Square Eye and Dental Clinic
122018,"South City II, Sector 49",Gurugram,"Shop No. 006 (Ground Floor, F block Market","South City II, Sector 49",28.4178097,77.0562545,Clinic,4.9,Kaur's Kare Homoeopathic Clinic in Gurgaon
122001,"South City II, Sector 47","Gurugram, Fatehpur","Q1 Block, Park Hospital, Sohna Rd","South City II, Sector 47",28.4191106,77.0483144,Clinic,1.6713870676687654,Omlesh's DentCity
122001,"Block K, South City II, Sector 41",Gurugram,"GF, B Block, Shopping Plaza, Shop No. 5, Ground Floor","Block K, South City II, Sector 41",28.4535483,77.06210469999999,Medical Store,3.7,Guardian Pharmacy
122018,"Towers, South City II, Sector 49","Gurugram, Fatehpur","704B, 7th Floor, Arcadia","Towers, South City II, Sector 49",28.4180517,77.0523116,Medical Store,2.421300534641885,Haspatal.com
122018,"Block M, South City II, Sector 49","Gurugram, Fatehpur","Store Number : EG-009, Rodeo Drive","Block M, South City II, Sector 49",28.4175708,77.052769,Medical Store,5.0,OnePharma
122001,"Silokhera, South City I, Sector 41",Gurugram,"A to z pharmacy and surgical ,Shop no 40 Opposit arcade market, south city 1 ,vill:","Silokhera, South City I, Sector 41",28.4567455,77.0631202,Medical Store,4.9,A TO Z PHARMACY AND SURGICAL
122018,"South City II, Sector 49","Gurugram, Fatehpur","Universal Ayurvedic Pharmacy, Shop No.AG-97 Arcadia Market","South City II, Sector 49",28.4180517,77.0523116,Hospital,4.4,UNIVERSAL PHARMACY
122003,"South City II, Sector 49","Gurugram, Fatehpur","D-145,1st floor, Rodeo Drive Shopping Complex","South City II, Sector 49",28.4203133,77.0514855,Clinic,5.0,Hope allopathy clinic
122001,"Block D, South City I, Sector-46",Gurugram,Shop No-89,"Block D, South City I, Sector-46",28.4612768,77.0658918,Medical Store,5.0,Medical & Cosmetic Store - Loyal Buzz
122001,"South City I, Sector 30",Gurugram,"A-302, Ground Floor","South City I, Sector 30",28.4632599,77.0602842,Clinic,4.6,Care 'N' Cure Homeopathic Clinic
122001,"South City II, Sector 50",Gurugram,"Shop No A10, Nirvana Courtyard","South City II, Sector 50",28.413958,77.06563469999999,Medical Store,3.7,Apollo Pharmacy Sector 50
122001,"South City I, Sector 41",Gurugram,"South City Phase 1,central avenue road, shop no. 4, Near Unitech House","South City I, Sector 41",28.4561918,77.06309949999999,Clinic,4.8,Dr. Goel Dental Clinic
122018,"South City II, Opposite","Gurugram, Fatehpur","Club South Patio, Arcadia, 819-B, 8th Floor","South City II, Opposite",28.418148,77.052183,Hospital,4.1,NCR Prakash Diagnostics | Best Diagnostic Centre in Gurgaon | Blood Test | Ultrasound | Pathology Lab in Gurgaon
122011,"D Block, South City I, Sector 41",Gurugram,"Room No 112, Mayom Hospital","D Block, South City I, Sector 41",28.4580753,77.0633026,Hospital,4.9,Dr Saurabh's 5D Ultrasound Clinic Gurgaon - Best ultrasound center
122001,"South City I, Sector 8",Gurugram,"Shop.No.5, Basi Road","South City I, Sector 8",28.4641178,77.0629885,Hospital,5.0,Dr Lal Pathlab
123504,"South City II, Sector 50",Gurugram,"312, South City 2,F Block Market","South City II, Sector 50",28.4179632,77.0558374,Clinic,3.7,Prism Eye Clinic
122018,"Market, Sector 50",Gurugram,"F-45, Basement, South City II, near F Block","Market, Sector 50",28.4172869,77.0566747,Clinic,4.7,Dental Aesthetica & ENT Clinic - Best Dentist | Best Root canal | Implants | Aligners | Braces | South city 2 Gurugram
122018,"South City II, Sector 49","Gurugram, Fatehpur","Arcadia Market, 715 B","South City II, Sector 49",28.4180517,77.0523116,Clinic,4.8,"Saharsh Medicare, Dr. Sonal Singhal"
122001,"South City I, Sector 41",Gurugram,"Plot no.: 5P, near Shaktipeeth Mandir","South City I, Sector 41",28.4550843,77.05727689999999,Hospital,4.6,PAL Physiotherapy Clinic | Dr Rajesh Pal
122001,"Block G, South City I, Sector 41",Gurugram,"128, Central Avenue","Block G, South City I, Sector 41",28.4572792,77.062969,Clinic,2.0256713303876466,Dental Futela Clinic
122001,"South City I, Sector 41",Gurugram,"F357+96F, Opp Mother dairy","South City I, Sector 41",28.4584349,77.0630615,Medical Store,3.7,Jagdamba Medical Store
